0,1,2,3,4,5,6,7,8,9
0.13173,0.11946,0.11938,0.12002,0.12935,0.12278,0.12631,0.12514,0.12302,0.13047,
0.12081,0.12728,0.12731,0.11940,0.12428,0.12944,0.12631,0.13048,0.12021,0.13341,
0.11389,0.11630,0.13692,0.11310,0.11553,0.13796,0.12631,0.11819,0.11255,0.11541,
0.10329,0.10394,0.11757,0.14101,0.13716,0.10523,0.12631,0.10744,0.10318,0.10642,
0.09449,0.14531,0.15046,0.14521,0.15731,0.13592,0.12631,0.14186,0.14384,0.13469,
0.13955,0.15103,0.15341,0.16643,0.14735,0.11475,0.12631,0.16434,0.16575,0.15595,
0.11183,0.15385,0.16869,0.11831,0.16470,0.10154,0.12631,0.15773,0.12323,0.15620,
0.09593,0.12087,0.14780,0.09656,0.16214,0.08696,0.10361,0.12076,0.12323,0.12260,
0.13137,0.10301,0.11724,0.09202,0.09400,0.07807,0.08797,0.10315,0.10047,0.12260,
0.08809,0.08454,0.11724,0.08552,0.14258,0.13721,0.07594,0.12941,0.14756,0.09648,
0.13020,0.08200,0.11724,0.12572,0.14903,0.09781,0.12489,0.10158,0.08871,0.14542,
0.14547,0.07071,0.11724,0.14349,0.13525,0.08916,0.09809,0.08418,0.13166,0.10520,
0.13462,0.12876,0.11724,0.14934,0.10570,0.12476,0.14591,0.13891,0.10047,0.08267,
0.10688,0.09690,0.11724,0.09290,0.14869,0.15204,0.15017,0.09951,0.14872,0.07790,
0.08654,0.08159,0.11724,0.14472,0.17154,0.09260,0.15292,0.14338,0.17193,0.13011,
0.13746,0.07885,0.11724,0.10386,0.18155,0.13535,0.11479,0.14965,0.15676,0.09797,
0.10159,0.12810,0.11724,0.13489,0.09511,0.10312,0.09750,0.11354,0.10748,0.14838,
0.13456,0.09977,0.11724,0.16309,0.12947,0.08558,0.13345,0.15357,0.08785,0.13501,
0.14620,0.08968,0.11724,0.09649,0.10509,0.12682,0.10291,0.10991,0.07553,0.10753,
0.12751,0.07461,0.08861,0.07903,0.07443,0.14065,0.08121,0.10991,0.05960,0.07588,
0.15710,0.11416,0.12360,0.11638,0.13324,0.12128,0.11822,0.10991,0.05036,0.13529,
0.08154,0.08673,0.09305,0.08846,0.14621,0.15497,0.13679,0.10991,0.11541,0.17193,
0.14512,0.07361,0.07544,0.12200,0.10096,0.10036,0.09886,0.10991,0.08465,0.15139,
0.17663,0.12172,0.11633,0.13873,0.08071,0.14873,0.12763,0.10991,0.06828,0.12803,
0.08353,0.14194,0.13628,0.09957,0.13016,0.10172,0.14112,0.10991,0.05437,0.14210,
0.14551,0.14668,0.16092,0.06897,0.14447,0.10172,0.09190,0.15789,0.03821,0.15471,
0.09403,0.09796,0.07391,0.04132,0.09664,0.10172,0.06399,0.08809,0.03299,0.10072,
0.09403,0.05900,0.15209,0.07295,0.05044,0.03841,0.03679,0.04964,0.11793,0.04905,
0.13320,0.06370,0.10809,0.07295,0.05899,0.06188,0.06840,0.08258,0.08232,0.08142,
0.07324,0.04402,0.08099,0.06425,0.05899,0.04380,0.01381,0.09308,0.05277,0.01078,
0.06183,0.03770,0.08335,0.09933,0.05899,0.06348,0.07079,0.07130,0.04943,0.02339,
0.02933,0.04309,0.08017,0.06885,0.03697,0.00827,0.04632,0.04471,0.04943,0.04433,
0.03735,0.09420,0.02378,0.06219,0.02364,0.07001,0.05412,0.08209,0.04943,0.07225,
0.03847,0.06463,0.07397,0.09835,0.07708,0.05006,0.06980,0.10633,0.04943,0.10365,
0.12595,0.07010,0.01913,0.14093,0.05569,0.13183,0.13321,0.07119,0.04943,0.12347,
0.04600,0.06685,0.08863,0.10832,0.04998,0.19768,0.12929,0.06324,0.04943,0.06011,
0.04600,0.13595,0.10053,0.10033,0.16288,0.09774,0.07154,0.07179,0.12246,0.16899,
0.04600,0.17182,0.05576,0.12483,0.18268,0.10096,0.04257,0.09137,0.19316,0.08117,
0.10508,0.13568,0.03975,0.12759,0.02641,0.11757,0.04257,0.23347,0.09777,0.05678,
0.08961,0.21633,0.03975,0.10996,0.04721,0.27279,0.03533,0.05687,0.06644,0.01382,
0.79830,0.05802,1.60307,1.24962,0.53040,1.01000,0.40593,0.24082,0.07800,0.98779,
0.34362,0.64766,0.36217,0.51485,0.81430,0.74974,0.32920,0.57767,0.07800,0.76739,
0.78262,0.01013,0.07139,0.09637,0.20840,0.25981,0.02458,0.57783,0.07800,0.56201,
0.72777,0.09462,0.49360,0.78284,0.39475,0.66251,0.66666,0.18761,0.05485,0.51848,
0.37208,0.09462,0.20021,0.20238,0.08276,0.33029,0.36811,0.02402,0.07463,0.22633,
0.03900,0.11281,0.04291,0.05635,0.05724,0.11194,0.22637,0.02402,0.12342,0.03773,
0.03368,0.01861,0.02619,0.03445,0.07852,0.08098,0.07005,0.02402,0.01629,0.13778,
0.01291,0.03661,0.08399,0.02172,0.02633,0.05355,0.00482,0.02402,0.13317,0.03208,
0.25527,0.40399,0.53765,0.02946,0.05250,0.31707,0.03709,0.33294,0.24226,0.25010,
0.12518,0.37130,0.10355,0.21719,0.04521,0.29027,0.00510,0.20092,0.31811,0.27034,
0.10171,0.32399,0.13791,0.30592,0.06661,0.28840,0.15604,0.10888,0.15055,0.27034,
0.12529,0.05597,0.02876,0.10260,0.09221,0.01025,0.15604,0.01088,0.01037,0.09801,
0.14605,0.08829,0.09922,0.10171,0.03381,0.03927,0.03949,0.03328,0.07273,0.09801,
0.10337,0.04431,0.01565,0.07491,0.08968,0.00513,0.09918,0.02903,0.08703,0.10326,
0.06763,0.13673,0.19397,0.16249,0.29468,0.34661,0.07028,0.06807,0.12476,0.21960,
0.05271,0.01209,0.01961,0.16249,0.04635,0.02052,0.02575,0.05677,0.07706,0.09422,
0.10758,0.14901,0.04893,0.16249,0.02578,0.08992,0.06822,0.04198,0.05480,0.15283,
0.13420,0.08926,0.04893,0.18344,0.07093,0.11304,0.01446,0.09998,0.09707,0.22230,
1.18821,1.06832,1.00525,0.79312,1.01913,0.97979,0.93410,1.17559,0.96913,1.13222,
1.06749,1.08343,1.07566,0.98197,1.05151,1.06120,1.03795,1.16122,1.00868,1.13222,
1.10871,1.11296,1.11107,1.06897,1.08245,1.10927,1.07472,1.09678,1.05335,1.13222,
1.10914,1.11128,1.11035,1.07468,1.08195,1.10832,1.07654,1.09678,1.06534,1.08438,
1.09660,1.10167,1.09728,1.07681,1.08208,1.09421,1.09405,1.09678,1.07193,1.08175,
1.10402,1.08333,1.10264,1.09474,1.09559,1.09421,1.10250,1.10409,1.09241,1.09527,
1.10756,1.07973,1.09173,1.08590,1.08640,1.09421,1.09003,1.10221,1.10034,1.08768,
1.08517,1.07947,1.08416,1.08112,1.09745,1.09421,1.10080,1.10662,1.10572,1.09978,
1.09697,1.07772,1.09648,1.07863,1.10273,1.09421,1.09083,1.10174,1.09340,1.08851,
1.10254,1.09363,1.08841,1.09549,1.09945,1.09421,1.08354,1.10477,1.10071,1.08404,
1.10675,1.08683,1.09842,1.10349,1.10373,1.09421,1.08145,1.10088,1.08909,1.08008,
1.08658,1.08318,1.08951,1.09223,1.10564,1.09421,1.09530,1.10597,1.09874,1.07811,
1.08306,1.08130,1.08294,1.10191,1.09324,1.09421,1.10335,1.08552,1.08959,1.07709,
1.07948,1.09705,1.09594,1.08952,1.08509,1.09421,1.08155,1.09711,1.09897,1.09323,
1.07780,1.10239,1.08811,1.10063,1.09850,1.09421,1.09531,1.08880,1.08328,1.08656,
1.07693,1.10082,1.08384,1.09070,1.10324,1.09421,1.10327,1.08420,1.09604,1.09929,
1.07646,1.10433,1.09816,1.10120,1.09042,1.09421,1.10009,1.08182,1.10205,1.10358,
1.09294,1.08716,1.08925,1.08916,1.08506,1.09421,1.10404,1.08058,1.10645,1.09224,
1.09783,1.09546,1.08925,1.08157,1.07949,1.09872,1.10333,1.09461,1.08243,1.08336,
1.08140,1.08205,1.09587,1.07272,1.09136,1.08382,1.07712,1.09839,1.07317,1.08336,
1.07177,1.08205,1.08173,1.08742,1.07709,1.07533,1.06967,1.07444,1.06750,1.09054,
1.06794,1.09180,1.08173,1.09220,1.08935,1.08872,1.08555,1.06765,1.06380,1.06823,
1.08795,1.09849,1.08173,1.06337,1.10114,1.06928,1.07143,1.08780,1.08599,1.05802,
1.10872,1.11299,1.04648,1.03382,1.04409,1.02786,1.07143,1.10862,1.10782,1.03010,
1.12434,1.09971,1.09259,1.00398,1.02480,1.08627,1.07143,1.11673,1.12380,1.01688,
0.99997,1.02854,1.01075,0.94850,1.02480,1.00344,1.01451,1.03971,1.05323,1.07937,
0.95967,1.07980,1.05289,0.90233,1.07894,1.04864,1.01451,0.96443,1.00631,0.94431,
1.05557,1.03821,0.95347,0.99974,0.98306,0.94865,0.93488,0.89673,1.00631,0.92952,
0.91347,0.94630,0.89488,0.86650,1.03782,0.83029,1.01999,0.79790,1.04842,0.92952,
0.78298,1.01686,0.89488,0.97816,1.05043,0.92378,1.04330,0.70419,0.89460,0.79636,
0.87907,0.98196,0.99853,0.94250,0.75796,0.75281,0.98733,0.81404,0.89460,0.87256,
0.67303,0.98736,0.65471,0.91233,0.75796,0.90210,0.89256,0.86264,0.86762,0.82604,
0.66682,0.77830,0.65471,0.92164,0.79074,0.62212,0.61895,0.89654,0.60152,0.89629,
0.41841,0.49411,0.65471,0.86007,0.87278,0.41829,0.41909,0.60035,0.40911,0.80823,
0.41841,0.14874,0.67220,0.75488,0.66638,0.11300,0.55944,0.61029,0.66673,0.65921,
0.09753,0.14874,0.77903,0.62273,0.31651,0.43195,0.25953,0.64070,0.62399,0.16871,
0.09753,0.57205,0.46883,0.09520,0.40717,0.11152,0.29500,0.61120,0.32064,0.46328,
0.12609,0.20802,0.55480,0.09520,0.02987,0.02831,0.47013,0.11979,0.45367,0.24466,
0.55253,0.40784,0.07483,0.31716,0.02987,0.03714,0.37485,0.16976,0.53079,0.00847,
0.35626,0.48067,0.13110,0.04112,0.02987,0.55703,0.43006,0.15892,0.20158,0.31899,
0.31294,0.40104,0.01213,0.01805,0.16027,0.01113,0.21138,0.12006,0.08125,0.04018,
0.09189,0.11819,0.17147,0.18428,0.20877,0.11667,0.21906,0.17287,0.04773,0.07452,
0.07610,0.05946,0.17147,0.20356,0.14629,0.27463,0.26985,0.19326,0.08696,0.14626,
0.26170,0.14855,0.13228,0.03410,0.33022,0.31251,0.35223,0.32497,0.08696,0.03319,
0.20029,0.05054,0.09417,0.09137,0.27055,0.26020,0.10368,0.26703,0.32395,0.03319,
0.09213,0.00640,0.02500,0.31237,0.10743,0.33134,0.01907,0.33503,0.29971,0.03319,
0.09653,0.02733,0.08371,0.20827,0.00828,0.22135,0.01907,0.27481,0.03126,0.03603,
0.13050,0.27782,0.14078,0.04581,0.02658,0.04348,0.01907,0.15638,0.19348,0.15600,
0.14304,0.27637,0.18766,0.03557,0.03222,0.28799,0.01907,0.01937,0.17397,0.15536,
0.03092,0.09059,0.01653,0.15448,0.15203,0.01537,0.01907,0.10365,0.16409,0.02144,
0.26935,0.18639,0.01653,0.27649,0.27536,0.04322,0.09861,0.10109,0.13472,0.02036,
0.33170,0.06803,0.01653,0.28806,0.33344,0.23261,0.17953,0.13854,0.00868,0.06145,
0.09739,0.18010,0.01653,0.33975,0.02518,0.04805,0.20933,0.00759,0.05908,0.09852,
0.13502,0.18140,0.01653,0.02684,0.16643,0.18686,0.28782,0.10649,0.15930,0.06522,
0.00460,0.00257,0.01653,0.10112,0.09844,0.29079,0.02129,0.06284,0.26701,0.16687,
0.05085,0.31856,0.18493,0.33050,0.16819,0.12601,0.04528,0.05993,0.16098,0.29029,
0.26188,0.10009,0.16885,0.02975,0.02270,0.17054,0.04528,0.02884,0.02825,0.04764,
0.06003,0.00752,0.06329,0.05258,0.07147,0.01816,0.04348,0.11044,0.02825,0.08702,
0.12874,0.07923,0.09283,0.20436,0.12603,0.01816,0.07999,0.09067,0.32482,0.04333,
0.31004,0.11039,0.28939,0.01766,0.30438,0.01816,0.11668,0.05403,0.13054,0.10191,
0.03687,0.01031,0.38670,0.07704,0.39298,0.01816,0.03784,0.04224,0.02262,0.01224,
0.09410,0.07830,0.43381,0.10895,0.09407,0.01816,0.23202,0.08794,0.23207,0.27103,
0.13739,0.21202,0.13228,0.00746,0.14205,0.01816,0.19299,0.04833,0.19829,0.37886,
0.02184,0.16526,0.15680,0.10610,0.15978,0.01816,0.34406,0.22092,0.34364,0.15701,
0.08829,0.22186,0.01828,0.14264,0.01317,0.17353,0.11182,0.18006,0.07819,0.00847,
0.46015,0.17018,0.07274,0.05719,0.03660,0.19071,0.05035,0.12914,0.30213,0.13275,
0.04479,0.21893,0.06717,0.05028,0.03660,0.06402,0.20204,0.19805,0.19890,0.15179,
0.04479,0.08838,0.05902,0.15036,0.12758,0.03248,0.19129,0.19318,0.19120,0.17093,
0.13688,0.18154,0.03154,0.08428,0.09270,0.03248,0.23847,0.15601,0.04380,0.05475,
0.22204,0.22949,0.12498,0.20743,0.21050,0.03248,0.10951,0.26647,0.19211,0.07849,
0.26510,0.32297,0.06587,0.04932,0.13612,0.03248,0.21456,0.17524,0.06000,0.13256,
0.03573,0.16413,0.08268,0.09929,0.02042,0.03248,0.01824,0.06604,0.19683,0.06874,
0.07321,0.25977,0.13226,0.02490,0.22774,0.06664,0.01824,0.09989,0.19610,0.25251,
0.30517,0.21539,0.11552,0.24521,0.26751,0.18403,0.01824,0.12417,0.03834,0.18085,
0.10837,0.04289,0.28762,0.05711,0.34993,0.07867,0.01824,0.25835,0.07551,0.16089,
0.02232,0.18353,0.19012,0.06881,0.26303,0.28069,0.01824,0.02875,0.16746,0.15232,
0.05933,0.29137,0.30873,0.02725,0.03034,0.25167,0.01824,0.04949,0.11906,0.04569,
0.06148,0.00921,0.09803,0.27274,0.19505,0.03429,0.01824,0.15875,0.07807,0.23133,
0.06148,0.19394,0.04488,0.55684,0.85897,0.65838,0.51624,0.15386,0.04579,0.06914,
0.06148,0.06799,0.17285,0.29065,0.14901,0.26005,0.28191,0.42878,0.50780,0.00735,
1.62984,0.91206,1.36793,0.22875,0.12980,1.39506,0.77721,0.85480,0.64870,1.21602,
0.66628,0.68499,1.19943,0.05137,0.55359,1.02040,0.77721,0.94191,1.03596,1.09330,
0.66628,0.77675,1.10958,0.47993,0.98223,1.07263,0.81571,1.12358,0.96418,0.88571,
0.66628,0.76096,1.29976,0.04333,0.34126,1.36984,0.78049,0.91212,1.18990,0.23280,
0.59085,1.15324,0.87800,0.29765,0.88005,0.60858,1.05780,0.04160,0.24598,0.23280,
0.78850,0.44240,0.10628,0.65440,1.03144,0.44042,0.02216,0.04160,0.73287,0.29527,
0.87556,0.25759,0.26983,0.44117,0.30795,0.82176,0.02216,0.70422,1.03120,0.32694,
0.95502,0.53823,0.29919,1.19734,0.61973,0.40217,0.02216,1.01766,0.60731,0.44833,
1.02822,0.03051,0.54750,0.65937,0.48587,0.45554,0.02216,0.13685,0.89378,0.72046,
0.56744,0.38560,0.53579,1.13570,0.49978,0.14065,0.02216,0.51481,1.14891,0.83702,
0.41822,0.74765,1.49537,0.11136,0.50894,0.72514,0.02216,0.08493,0.67310,1.13503,
0.47062,0.88540,0.58183,0.46933,0.63425,1.21521,0.02216,0.37167,0.33505,1.56525,
0.49664,1.35884,0.79991,0.11818,0.85732,0.10583,0.02216,0.57706,0.63187,0.62962,
0.50596,0.58066,1.51991,0.36121,0.97671,0.33424,0.02216,0.06653,1.00288,0.90333,
0.03011,1.02604,0.53218,0.57382,1.10724,0.28217,0.02216,0.70614,0.32842,0.25537,
0.66547,1.52495,0.39585,0.08373,1.05972,0.18105,0.02216,0.93280,1.40942,1.02794,
0.91911,0.73801,0.32606,0.71190,0.25686,0.36699,0.02216,0.22912,0.22112,0.24649,
0.81548,0.43669,0.32182,0.41198,1.41249,0.44578,0.02216,0.15581,0.60921,0.48839,
1.51004,0.83647,0.17292,0.12830,0.63508,0.57477,0.02216,0.24138,1.47446,1.29400,
0.67273,1.19514,0.36676,0.52986,0.75229,0.83163,0.02216,1.38361,1.03581,0.04631,
0.38275,1.03457,0.23305,0.41016,0.12416,0.30106,0.02216,0.72025,1.48620,0.08251,
2.09048,1.08567,1.66118,1.66185,1.70162,0.36805,0.02216,1.94645,1.30927,1.65827,
1.07172,0.74722,1.24997,1.15166,1.38096,0.05804,0.02216,1.47515,0.27378,0.75729,
0.92114,0.08105,0.26078,0.65713,1.09716,0.90510,0.02216,0.82563,0.41516,0.08268,
0.65376,0.27161,0.58547,0.19960,0.41419,0.10628,0.02216,0.57215,0.61340,0.44715,
0.45059,0.52132,0.37226,0.46398,0.09286,0.45925,0.02216,0.32767,0.50184,0.40422,
0.12526,0.51559,0.49853,0.38988,0.42516,0.61784,0.02216,0.19597,0.26535,0.46674,
0.35757,0.30665,0.54878,0.46008,0.55091,0.51071,0.02216,0.62227,0.17897,0.09660,
0.31613,0.31193,0.11215,0.09129,0.07609,0.04501,0.02216,0.19172,0.38478,0.16842,
0.07429,0.65236,0.16923,0.16680,0.51193,0.44607,0.02216,0.55492,0.28137,0.31795,
0.38562,0.72372,0.81236,0.32117,0.92235,0.30558,0.02216,0.46016,0.09688,0.74969,
1.43184,0.42833,1.19151,1.39511,0.71742,0.57004,0.02216,0.24931,1.29142,0.94902,
0.83041,1.37509,0.16660,0.99194,0.74656,0.45285,0.02216,0.20286,0.06184,0.17445,
0.06945,0.64055,0.24708,1.02259,0.79744,0.33060,0.02216,0.02225,0.51499,0.71065,
0.15527,0.70823,0.08459,0.44997,0.75128,0.67354,0.02216,0.09155,0.09280,0.01712,
0.67394,0.04528,0.10706,0.56227,0.22650,0.86791,0.02216,0.40657,0.37055,0.42517,
1.29167,0.27714,0.40392,0.69158,0.14143,0.51072,0.02216,0.59921,0.57730,0.80432,
0.41928,0.18816,1.43971,1.77189,1.93152,0.77081,0.02216,1.66144,1.12654,1.51809,
0.15630,0.74700,1.23038,1.57516,0.55257,0.26206,0.02216,1.01516,1.42197,0.79652,
0.36600,0.01561,0.07060,0.42993,0.17358,0.19290,0.02216,0.70927,1.12571,0.66433,
0.44894,0.45019,0.66278,0.37316,0.27055,0.32070,0.02216,0.79228,0.39160,0.82548,
0.48257,0.82326,0.85739,0.33922,1.42945,0.22143,0.02216,0.92648,0.13565,0.25123,
0.59849,0.29655,0.80919,0.32593,0.31415,0.74642,0.02216,1.00475,0.03973,0.31458,
0.50894,0.52512,1.41772,1.37189,0.60749,0.38792,0.02216,0.23451,0.78919,0.16253,
0.23594,1.25202,0.78291,1.60147,0.79220,0.56065,0.02216,0.40023,0.77757,0.44667,
0.75676,0.04438,0.38795,0.70874,0.30806,0.36201,0.02216,0.59962,0.07419,0.39802,
0.23938,0.31480,0.84532,0.93537,0.81426,0.39096,0.02216,0.49755,0.43281,0.16013,
0.16485,0.28960,1.12438,0.48846,0.07464,0.78928,0.02216,0.26129,0.35214,0.36576,
1.34176,0.30947,0.66033,1.45936,0.43542,0.96497,0.02216,0.17794,0.10486,0.44820,
1.59454,0.34934,0.32223,0.57824,0.60701,0.48015,0.02216,0.37026,0.26659,0.19073,
0.57421,0.28434,0.79640,1.04213,0.01068,0.76662,0.02216,0.09345,0.01558,0.20782,
0.24327,0.82007,0.29240,0.67175,0.22437,0.39997,0.76296,0.56959,0.01558,0.01176,
0.27591,0.62218,0.73725,0.81598,0.78592,0.82203,0.82267,0.82315,0.76001,0.76845,
0.27591,0.34059,0.28673,0.72238,0.50527,0.04349,0.52926,0.43650,0.15026,0.62545,
0.02585,0.29117,0.01549,0.24599,0.07512,0.04349,0.22412,0.54167,0.09734,0.03865,
0.34742,0.20280,0.01549,0.27982,0.16506,0.03983,0.06757,0.11280,0.64019,0.38686,
0.48898,0.05262,0.01549,0.59404,0.48479,0.69066,0.18204,0.03430,0.13809,0.28647,
0.09020,0.37755,0.01549,0.05528,0.33693,0.49476,0.00708,0.08923,0.01442,0.07827,
0.00670,0.53965,0.08407,0.30528,0.53699,0.22875,0.22524,0.00964,0.23446,0.05968,
0.00670,0.43300,0.31113,0.48808,0.67135,0.14740,0.43435,0.17115,0.58197,0.28440,
0.00670,0.56760,0.50968,0.43397,0.37334,0.42245,0.40352,0.18569,0.48196,0.48496,
0.00670,0.28292,0.57222,0.40458,0.06292,0.41183,0.59517,0.68726,0.56209,0.65965,
0.00670,0.09180,0.47377,0.51635,0.69373,0.51571,0.48711,0.49830,0.03613,0.53233,
0.39504,0.67971,0.54354,0.65186,0.43672,0.28007,0.40308,0.55403,0.03613,0.22366,
0.60756,0.45371,0.24707,0.14652,0.33146,0.10073,0.03859,0.57788,0.03613,0.68417,
0.00764,0.26720,0.07183,0.68494,0.08089,0.07167,0.47967,0.45404,0.10325,0.01487,
0.76297,1.17325,1.23663,1.36813,0.81865,1.08733,1.02524,1.38385,0.79110,1.33231,
0.81905,0.76980,1.12299,1.28858,0.64222,0.99519,0.62630,1.00220,0.79110,0.91077,
0.99298,0.99038,1.01875,0.89456,0.64222,0.60220,0.41130,0.95923,1.02178,0.76273,
0.38211,0.86001,0.46269,0.54869,0.67706,0.10469,0.41130,0.94754,0.27300,0.16995,
0.67689,0.90280,0.02532,0.54278,0.78252,0.69981,0.81641,0.72761,0.51904,0.16995,
0.77287,0.48759,0.57417,0.72180,0.67745,0.73711,1.07700,0.83153,0.61731,0.16995,
0.09675,0.38723,0.03683,0.65160,0.77244,0.51777,0.76130,0.85151,0.65592,0.16995,
0.18075,0.99246,0.03683,0.07685,0.18598,0.43252,1.10101,0.29965,0.01570,0.39866,
0.58463,1.19723,0.03683,0.11323,0.20204,0.25377,0.83727,0.14961,0.71973,0.19048,
1.05909,0.93877,0.03683,0.39038,0.34130,1.00794,0.63642,0.12987,0.07223,0.47489,
0.39557,1.17324,0.03683,0.10821,0.11896,0.78567,0.62129,0.82974,0.28053,0.22248,
0.18188,0.45190,0.03683,0.55022,0.76922,0.06657,0.18898,1.12711,0.24513,0.22240,
0.33414,0.16870,0.03683,0.05834,1.09264,0.76190,0.32689,0.14861,0.05038,0.83386,
0.24112,0.15555,0.03683,0.00971,0.16781,0.14400,0.50667,0.31915,0.25688,1.12356,
0.06589,0.23897,0.03683,0.07438,0.32778,0.00647,0.59265,0.20377,0.02296,0.14081,
0.18241,0.25661,0.91445,0.48592,0.04774,0.20626,0.35019,0.20242,0.02296,0.54536,
0.74445,0.80962,0.31552,0.66734,0.22228,0.23812,0.48275,0.30554,0.02296,0.42070,
1.03833,0.21950,0.07089,0.87253,0.75542,0.08702,0.53412,0.20657,0.02296,0.54727,
0.35009,0.12547,0.59793,0.29567,1.04060,0.17953,0.48755,0.41745,0.02296,0.67296,
0.39151,0.82054,1.01074,0.97013,0.47594,0.41823,0.09525,0.00602,0.02296,0.49704,
0.33235,0.66973,0.34125,0.50105,0.66263,0.44143,0.73495,0.32793,0.02296,0.03317,
0.22601,0.03948,0.48036,0.36865,0.46386,0.13157,0.45616,0.46478,0.02296,0.63688,
0.27381,0.17593,0.01200,0.11658,0.38313,0.47973,0.01171,0.28284,0.02296,0.04263,
0.25631,0.17593,0.12900,0.02409,0.16701,0.12644,0.12860,0.31655,0.15906,0.11535,
0.12669,0.17693,0.10356,0.04426,0.10323,0.06564,0.08694,0.01685,0.08874,0.11535,
0.06181,0.04044,0.04106,0.05615,0.04695,0.05059,0.12218,0.02702,0.08874,0.17185,
0.09067,0.04044,0.10158,0.04514,0.03102,0.08436,0.12635,0.04743,0.04483,0.07423,
0.11473,0.04044,0.03184,0.07970,0.07382,0.11520,0.05950,0.03745,0.06192,0.10532,
0.13050,0.09953,0.08750,0.05561,0.04605,0.09098,0.05883,0.03745,0.10945,0.16376,
0.03133,0.12445,0.04907,0.03375,0.09488,0.04517,0.05876,0.03745,0.02199,0.04367,
0.08931,0.08860,0.04296,0.05547,0.04545,0.08636,0.03365,0.03745,0.08490,0.05648,
0.10356,0.11683,0.06380,0.05676,0.08389,0.05194,0.03638,0.03745,0.14086,0.08987,
0.12601,0.03716,0.10251,0.04736,0.11110,0.09677,0.07019,0.03745,0.04859,0.16438,
0.05949,0.05335,0.15169,0.07815,0.12721,0.16412,0.04924,0.03745,0.10316,0.10600,
0.09547,0.08896,0.19083,0.05294,0.16527,0.02576,0.04949,0.03745,0.12366,0.02483,
0.12147,0.16229,0.05260,0.09556,0.04460,0.04979,0.07432,0.03745,0.13427,0.03537,
0.13147,0.11778,0.10333,0.04008,0.04565,0.05964,0.05246,0.03745,0.13821,0.06327,
0.13561,0.17571,0.03867,0.05850,0.09016,0.10108,0.10279,0.03745,0.03881,0.10255,
0.03597,0.10481,0.10418,0.04927,0.03897,0.02276,0.05507,0.03745,0.05641,0.02288,
0.03597,0.10674,0.03785,0.05376,0.11860,0.05638,0.03994,0.09866,0.08413,0.05546,
0.03597,0.03844,0.04857,0.04747,0.05684,0.08436,0.09684,0.15431,0.05093,0.08439,
0.03597,0.08232,0.07296,0.11412,0.06373,0.04669,0.16716,0.06070,0.04358,0.11755,
0.03597,0.04672,0.11266,0.05640,0.04342,0.04655,0.03469,0.07043,0.06010,0.05771,
0.03597,0.07949,0.06159,0.08591,0.04868,0.07843,0.08981,0.09278,0.06865,0.09180,
0.03597,0.10975,0.06578,0.11534,0.07061,0.07370,0.16056,0.04678,0.06412,0.11989,
0.03597,0.05132,0.06618,0.05673,0.06601,0.04726,0.03935,0.07473,0.05272,0.02813,
0.03597,0.04748,0.06299,0.04920,0.04891,0.02242,0.06748,0.09642,0.06182,0.03918,
0.03597,0.05924,0.09157,0.06360,0.05184,0.07126,0.04156,0.05838,0.08981,0.06616,
0.03597,0.05301,0.05345,0.05533,0.09816,0.12927,0.05321,0.06640,0.11682,0.13294,
0.03597,0.04357,0.07301,0.04643,0.16593,0.02076,0.08171,0.05159,0.04650,0.12166,
0.03597,0.08190,0.09004,0.04258,0.08011,0.08952,0.05177,0.12220,0.04236,0.06152,
0.03597,0.04091,0.06912,0.05783,0.14424,0.11640,0.13523,0.05157,0.06375,0.03767,
0.03597,0.11618,0.04338,0.05821,0.04693,0.03543,0.13611,0.06438,0.08473,0.04980,
0.03597,0.04708,0.09504,0.05503,0.07556,0.08637,0.08014,0.03169,0.06766,0.08135,
0.03597,0.25732,0.28318,0.34990,0.11797,0.20015,0.64960,0.69861,0.27631,0.04786,
0.03597,0.10563,0.25565,0.38147,0.12985,0.10156,0.31112,0.09543,0.25942,0.05532,
0.03597,0.11285,0.18885,0.09952,0.12973,0.04705,0.02047,0.08481,0.09281,0.05056,
0.07198,0.04470,0.08873,0.10907,0.03530,0.01495,0.02047,0.06405,0.14021,0.12361,
0.05647,0.12593,0.16647,0.04179,0.10390,0.13528,0.02047,0.03317,0.11951,0.15844,
0.03437,0.04632,0.17056,0.04218,0.15099,0.18499,0.02047,0.11451,0.15893,0.03486,
0.03939,0.13504,0.05268,0.08087,0.04166,0.12371,0.02047,0.10815,0.19958,0.10981,
0.14059,0.01751,0.20609,0.09774,0.06188,0.06596,0.02047,0.18924,0.11021,0.17680,
0.05143,0.02668,0.09643,0.10395,0.04834,0.10555,0.05923,0.00171,0.03785,0.05881,
0.31871,0.11655,0.37402,0.17596,0.30794,0.15790,0.10692,0.20716,0.24660,0.41412,
0.33959,0.17088,0.28036,0.25851,0.30794,0.19673,0.16319,0.29673,0.33006,0.21008,
0.30513,0.27218,0.28036,0.22710,0.25486,0.27578,0.15229,0.25574,0.33428,0.27736,
0.23570,0.29991,0.30410,0.18806,0.21423,0.22551,0.16152,0.25574,0.28890,0.29878,
0.30333,0.24325,0.28369,0.26397,0.27148,0.19395,0.25462,0.25574,0.23568,0.30949,
0.23062,0.28141,0.29576,0.30575,0.21316,0.27858,0.19990,0.30851,0.23568,0.28586,
0.23062,0.29356,0.29748,0.33649,0.17009,0.21432,0.16376,0.28502,0.18634,0.31863,
